"ArtikelNr","Bezeichnung","Hersteller","Land","Qualitaet","Gebinde","PreisInklMwst","EntMwst","MwstSatz"
"695840","Kleiner Streich Aubergine glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695841","Kleiner Streich Bärlauch glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695842","Kleiner Streich Basilikum glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695843","Kleiner Streich Brotzeit glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695844","Kleiner Zwergen Streich glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695845","Kleiner Streich Kräuter-Tomate glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695846","Kleiner Streich Kürbis-Orange glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695847","Streich Mango-Curry glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695848","Streich Meerrettich glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695849","Streich Tomate-Olive glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695851","Tamari salzreduziert","Arche","USA","100% Biozutaten","6x250ml","28.0811","1.701","7"
"695854","Sushireis","Terrasana","Diverse","EG-Bio","8x400g","21.7253","1.316","7"
"695859","Tomaten sonnengetrocknet","Terrasana","Italien","100% Biozutaten","8x100g","20.1537","1.2208","7"
"695861","Ume Su","Arche","Japan","100% Biozutaten","6x145ml","11.3711","0.6888","7"
"695862","Mandel Pudding","Arche","Deutschland","100% Biozutaten","10x46g","9.1292","0.553","7"
"695866","Vanille Pudding","Arche","Deutschland","99%","10x40g","10.7471","0.651","7"
"695867","Schoko Pudding","Arche","Deutschland","99%","10x50g","9.1292","0.553","7"
"695868","Miso Brühwürfel","Arche","Diverse","100% Biozutaten","15x60g","32.5879","1.974","7"
"695869","Ursalz - Eimer","Erntesegen","Deutschland","nicht per Bio-VO geregelt","12kg","14.861","0.9002","7"
"695872","Pomodoro cubettato - gewürfelte Tomaten","La Selva","Italien","EG-Bio","6x520g","13.2432","0.8022","7"
"695873","Salsa pronta - Tomatensauce mit Gemüse","La Selva","Italien","100% Biozutaten","6x520g","16.6406","1.008","7"
"695874","Streich Mediterran glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695875","Streich Rote Bete-Meerrettich glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695876","Kleiner Streich Mango-Curry glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695877","Kleiner Streich Meerrettich glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695878","Kleiner Streich Tomate-Olive glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695879","Kleiner Streich Paprika-Chili glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695880","Kleiner Streich Mediterran glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695881","Kleiner Streich Rote Bete-Meerrettich glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695882","Streich Rucola-Tomate glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695883","Streich Rucola-Senf glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695884","Streich Schnittlauch glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695885","Streich Sonnentomate glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695886","Kleiner Streich Rucola-Tomate glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695887","Crema gialla - helle Balsamcreme mit Zitrone","La Selva","Italien","100% Biozutaten","6x250ml","30.1612","1.827","7"
"695888","Kleiner Streich Rucola-Senf glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695889","Kleiner Streich Schnittlauch glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695890","Kleiner Streich Sonnentomate glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","12x50g","9.8457","0.5964","7"
"695892","Streich Paprika-Chili glutenfrei","Zwergenwiese","Diverse","100% Biozutaten","6x180g","12.4805","0.756","7"
"695897","Winterpudding","Arche","Diverse","100% Biozutaten","10x50g","11.556","0.7","7"
"695898","Sushi Nori geröstet 10St","Arche","Volksrepublik China","EG-Bio","6x25g","23.7129","1.4364","7"
"695918","Vanille Mousse","Byodo","Italien","100% Biozutaten","20Tüten","29.1211","1.764","7"
"695919","Mousse au Chocolat","Byodo","Italien","100% Biozutaten","20Tüten","29.1211","1.764","7"
"695920","Beeren Mousse","Byodo","Italien","100% Biozutaten","20Tüten","29.1211","1.764","7"
"695941","Riegel Alles Liebe Hibiskus Kakaonibs vegan","Lovechock","Diverse","100% Biozutaten","12x40g","24.961","1.512","7"
"695944","Wie Leberwurst","Zwergenwiese","Diverse","100% Biozutaten","6x140g","13.1738","0.798","7"
"695949","Pyramidensalz grob","Sonnentor","Diverse","konventionell","6x65g","14.2139","0.861","7"
"695956","Pfeffer grün ganz","Sonnentor","Diverse","100% Biozutaten","6x20g","13.4512","0.8148","7"
"695958","Soul Kitchen Bangkok Curry","Zwergenwiese","Diverse","100% Biozutaten","6x370g","14.3526","0.8694","7"
"695959","Soul Kitchen Chili sin Carne","Zwergenwiese","Diverse","100% Biozutaten","6x370g","14.3526","0.8694","7"
"695960","Soul Kitchen Gemüse Curry","Zwergenwiese","Diverse","100% Biozutaten","6x370g","14.3526","0.8694","7"
"695961","Soul Kitchen Gemüse Käse","Zwergenwiese","Diverse","100% Biozutaten","6x370g","14.3526","0.8694","7"
"695962","Soul Kitchen Tikka Masala","Zwergenwiese","Diverse","100% Biozutaten","6x370g","14.3526","0.8694","7"
"695963","Soul Kitchen BBQ Beans","Zwergenwiese","Diverse","100% Biozutaten","6x370g","14.3526","0.8694","7"
"695964","Fruchtaufstrich Fein - Aprikose","Zwergenwiese","Diverse","100% Biozutaten","6x280g","16.0166","0.9702","7"
"695965","Fruchtaufstrich Fein - Erdbeere","Zwergenwiese","Diverse","100% Biozutaten","6x280g","16.0166","0.9702","7"
"695966","Fruchtaufstrich Fein - Heidelbeere","Zwergenwiese","Diverse","100% Biozutaten","6x280g","16.0166","0.9702","7"
"695967","Fruchtaufstrich Fein - Himbeere","Zwergenwiese","Diverse","100% Biozutaten","6x280g","15.9473","0.966","7"
"695968","Fruchtaufstrich Fein - Sauerkirsche","Zwergenwiese","Diverse","100% Biozutaten","6x280g","16.0166","0.9702","7"
"695969","Tomatensauce Kurkuma","Zwergenwiese","Diverse","100% Biozutaten","6x340ML","14.1445","0.8568","7"
"695971","Tomatensauce Mascarpone","Zwergenwiese","Diverse","100% Biozutaten","6x340ML","14.1445","0.8568","7"
"695972","Tomatensauce vegane Linsen Bolognese","Zwergenwiese","Diverse","100% Biozutaten","6x340ML","14.1445","0.8568","7"
"695977","Süss-Sauer Sauce Thai Style glutenfrei","Arche","Diverse","100% Biozutaten","6x130ml","12.9658","0.7854","7"
"695981","7 Kräuterpulver - Nachfüllbeutel","Doc Phytolabor Nature's","Diverse","100% Biozutaten","150g","13.6707","0.8281","7"
"695982","Steevia Extrakt Pulver","Vitaldoc","Diverse","konventionell","50g","10.4004","0.63","19"
"695983","Kichererbsenwaffeln Vollmilch","Byodo","Diverse","100% Biozutaten","12x65g","20.6621","1.2516","7"
"695984","Kichererbsenwaffeln Zartbitter","Byodo","Diverse","100% Biozutaten","12x65g","20.6621","1.2516","7"
"695985","Spirelli - Kichererbsen Nudeln","Byodo","Europäische Union","EG-Bio","6x250g","16.6406","1.008","7"
"695986","Cellentani - grüne Erbsen Nudeln","Byodo","Europäische Union","EG-Bio","6x250g","16.6406","1.008","7"
"695987","Sedani Reis Mais Nudeln","Byodo","Europäische Union","100% Biozutaten","6x250g","12.4111","0.7518","7"
"695988","Casarecce Reis Mais Nudeln","Byodo","Europäische Union","100% Biozutaten","6x250g","12.4111","0.7518","7"
"695991","Sea Mix Meeresalgen","Arche","Spanien","100% Biozutaten","6x30g","19.4141","1.176","19"
"695994","Olivenöl nativ extra fruchtig","Byodo","Italien","EG-Bio","6x500ml","58.1729","3.5238","7"
"696000","Olivenöl nativ extra mild","Byodo","Griechenland","EG-Bio","6x500ml","58.1729","3.5238","7"
"696001","Teewurst aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696003","Teewurst mit grünem Pfeffer aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696004","Brat-Olive mild","Byodo","Frankreich","100% Biozutaten","6x750ml","45.9004","2.7804","7"
"696005","Cabanossi aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696007","Cabanossi mit Chili aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696008","Olivenöl nativ extra fruchtig","Byodo","Spanien","EG-Bio","6x500ml","59.5596","3.6078","7"
"696009","Leberwurst aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696010","Milder Senf","Byodo","Deutschland","100% Biozutaten","6x200ml","13.1045","0.7938","7"
"696011","Leberwurst mit Röstzwiebeln aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","14.2139","0.861","7"
"696013","Rotwurst aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696014","Currywurst aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696015","Krakauer aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696016","Chorizo aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696017","Sucuk aus Linsen","Hedi","Diverse","100% Biozutaten","6x140g","15.8779","0.9618","7"
"696018","Erdbeeren gefriergetrocknet","Landgarten","Diverse","100% Biozutaten","8x20g","29.0287","1.7584","7"
"696019","Himbeeren gefriergetrocknet","Landgarten","Diverse","100% Biozutaten","8x20g","29.0287","1.7584","7"
"696022","Pure Superfruit getrocknet","Landgarten","Diverse","100% Biozutaten","8x120g","29.0287","1.7584","7"
"696023","Brotgenuss Bruschetta","Hedi","Diverse","100% Biozutaten","6x135g","13.1045","0.7938","7"
"696024","LupiLove Protein Curry","Zwergenwiese","Diverse","100% Biozutaten","6x135g","9.8457","0.5964","7"
"696025","LupiLove Protein Thai","Zwergenwiese","Diverse","100% Biozutaten","6x135g","9.8457","0.5964","7"
"696026","LupiLove Protein Rote Bete","Zwergenwiese","Diverse","100% Biozutaten","6x135g","10.0537","0.609","7"
"696027","LupiLove Protein Tomate","Zwergenwiese","Diverse","100% Biozutaten","6x135g","9.8457","0.5964","7"
"696028","LupiLove Protein Zwiebel-Knoblauch","Zwergenwiese","Diverse","100% Biozutaten","6x135g","9.8457","0.5964","7"
"696029","LupiLove Protein Paprika-Pfeffer","Zwergenwiese","Diverse","100% Biozutaten","6x135g","9.8457","0.5964","7"
"696030","Süßkartoffel Rosmarin Aufstrich","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696031","Gegrille Paprika Cashew Aufstrich","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696032","Rote Beete Birne Walnuss Aufstrich","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696033","Bruschetta getrocknete Tomate Aufstrich","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696034","Tomate Ricotta Basilikum Aufstrich","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696035","Paprika Feta Olive Aufstrich","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696038","Muckibohne: Kidneybohne Paprika Aufstrich","Nabio","Diverse","100% Biozutaten","6x140g","12.4111","0.7518","7"
"696040","Brownie Haselnuss Aufstrich","Nabio","Diverse","100% Biozutaten","6x175g","14.5606","0.882","7"
"696041","Salted Caramel Erdnuss Aufstrich","Nabio","Diverse","100% Biozutaten","6x175g","14.5606","0.882","7"
"696043","Powerlinse: Rote Linse Walnuss Aufstrich","Nabio","Diverse","100% Biozutaten","6x140g","12.4111","0.7518","7"
"696044","Zwiebelschmelz","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696045","Brotaufstrich Gegrillte Aubergine Bergkäse","Nabio","Diverse","100% Biozutaten","6x135g","12.6885","0.7686","7"
"696048","Brotzeit Aufstrich - wie Leberwurst","Nabio","Diverse","100% Biozutaten","6x135g","12.1338","0.735","7"
"696049","Brotzeit Aufstrich - wie Thunfischcreme","Nabio","Diverse","100% Biozutaten","6x135g","12.1338","0.735","7"
"696050","Rote Beete & Meerrettich Aufstrich","Followfood / Followfish","Diverse","100% Biozutaten","6x135g","13.5205","0.819","7"
"696051","Paprika pikant Aufstrich","Followfood / Followfish","Diverse","100% Biozutaten","6x135g","13.5205","0.819","7"
"696052","Tomate & Kräuter Aufstrich","Followfood / Followfish","Diverse","100% Biozutaten","6x135g","13.5205","0.819","7"
"696053","Kürbis & Karotte Aufstrich","Followfood / Followfish","Diverse","100% Biozutaten","6x135g","13.5205","0.819","7"
"696054","Tomate & Grillgemüse Aufstrich","Followfood / Followfish","Diverse","100% Biozutaten","6x135g","13.5205","0.819","7"
"696056","Brotaufstrich Belugalinse und Balsamico","Nabio","Diverse","100% Biozutaten","6x135g","12.4111","0.7518","7"
"696064","Brotaufstrich Champignon Käse und Walnuss","Nabio","Diverse","100% Biozutaten","6x135g","12.4111","0.7518","7"
"696067","Mandeln in Zartbitterschokolade m Karamell u. Salz","Landgarten","Diverse","100% Biozutaten","8x170g","34.668","2.1","7"
"696068","Cashews in Vollmilchschokolade m Karamell u. Salz","Landgarten","Diverse","100% Biozutaten","8x170g","34.668","2.1","7"
"696069","Brotgenuss India","Hedi","Diverse","100% Biozutaten","6x135g","13.1045","0.7938","7"
"696071","Kräutersalz Nachfüllpackung","Beltane","Diverse","Demeter (Deutschland)","6x300g","27.3877","1.659","7"
"696073","Gemüsebrühe Nachfüllpackung","Beltane","Diverse","Demeter (Deutschland)","6x250g","29.4678","1.785","7"
"696075","Gemüsebasis Nachfüllpackung","Beltane","Diverse","Demeter (Deutschland)","6x200g","29.4678","1.785","7"
"696077","Kräutersalz Korkenglas","Beltane","Diverse","100% Biozutaten","6x110g","20.3154","1.2306","7"
"696078","Gemüsebrühe Korkenglas","Beltane","Diverse","100% Biozutaten","6x110g","22.8115","1.3818","7"
"696079","Gemüsebasis Korkenglas","Beltane","Diverse","100% Biozutaten","6x90g","23.5742","1.428","7"
"696080","Manukahonig Halspastillen Cassis MGO 250","Hoyer","Diverse","99%","12x30g","26.209","1.5876","7"
"696081","Manukahonig Halspastillen Kräuter MGO 250","Hoyer","Diverse","99%","12x30g","26.209","1.5876","7"
"696086","Feiner Würzessig - 5% Säure","Byodo","Deutschland","100% Biozutaten","6x0,5l","14.9072","0.903","7"
"696087","Wie Teewurst","Zwergenwiese","Deutschland","100% Biozutaten","6x140g","13.1045","0.7938","7"
"696088","Wie grobe Leberwurst","Zwergenwiese","Deutschland","100% Biozutaten","6x135g","13.6592","0.8274","7"
"696089","Wie Currywurst","Zwergenwiese","Deutschland","100% Biozutaten","6x140g","13.5205","0.819","7"
"696090","Wie Zwergen Wurst","Zwergenwiese","Deutschland","100% Biozutaten","6x140g","13.1045","0.7938","7"
"696098","Brotgenuss Toscana","Hedi","Diverse","100% Biozutaten","6x135g","13.1045","0.7938","7"
"696100","Pfeffer Schwarz ganz","Unverpackt für Alle","Diverse","EG-Bio","6x135g","29.4678","1.785","7"
"696101","Paprikapulver edelsüß","Unverpackt für Alle","Spanien","EG-Bio","6x150g","35.708","2.163","7"
"696102","Zimt gemahlen","Unverpackt für Alle","Diverse","EG-Bio","6x120g","27.3877","1.659","7"
"696103","Oregano geschnitten","Unverpackt für Alle","Griechenland","EG-Bio","6x35g","17.958","1.0878","7"
"696104","Kala Namak","Unverpackt für Alle","Pakistan","nicht per Bio-VO geregelt","6x300g","16.6406","1.008","7"
"696105","Kurkuma gemahlen","Unverpackt für Alle","Diverse","EG-Bio","6x120g","20.4541","1.239","7"
"696106","Madras Curry","Unverpackt für Alle","Diverse","EG-Bio","6x150g","43.6817","2.646","7"
"696110","Paprikapulver geräuchert","Unverpackt für Alle","Spanien","EG-Bio","6x140g","38.4815","2.331","7"
"696259","Manuka-Honig TranzAlpine MGO 300+","Hoyer","Neuseeland","100% Biozutaten","140g","20.743","1.2565","7"
"696277","Aroniabeeren Pulver","Aronia Original","ZU","EG-Bio","6x100g","35.3614","2.142","7"
"696302","Rote Bete Pulver","Govinda","Deutschland","EG-Bio","6x200g","39.1748","2.373","7"
"696331","Hagebutten Pulver","Govinda","Bulgarien","EG-Bio","6x220g","38.8975","2.3562","7"
"696332","Lutschtabletten Echinacea+Sanddorn","Hoyer","Diverse","100% Biozutaten","8x60Stück","25.4232","1.54","7"
"696338","Ginseng - Kapseln","Hoyer","Diverse","100% Biozutaten","30Stück","9.2332","0.5593","7"
"696339","Manukahonig Halspastillen Zitronenmelisse MGO 250","Hoyer","Diverse","99%","12x30g","26.209","1.5876","7"
"696347","Lutschtabletten Propolis+Salbei","Hoyer","Diverse","98%","8x60Stück","25.4232","1.54","7"
"696348","Propolis Extrakt alkoholfrei - Tropfen","Hoyer","Diverse","100% Biozutaten","30ml","7.6038","0.4606","7"
"696349","Lutschtabletten Acerola+Wildfrucht","Hoyer","Diverse","100% Biozutaten","8x60Stück","25.4232","1.54","7"
"696468","Protein Chunks Schnetzel","Govinda","Diverse","100% Biozutaten","6x125g","17.0567","1.0332","7"
"696535","Aufbaukalk 1 morgens","Weleda","Diverse","S#","45g","14.4912","0.8778","19"
"696536","Aufbaukalk 2 abends","Weleda","Diverse","S#","45g","15.7971","0.9569","19"
"696677","Tortilla Wraps Natur","Acapulco","Italien","EG-Bio","16x240g","31.6172","1.9152","7"
"696901","Chlorella 500mg | 240St","GSE","Diverse","Naturland ","120g","13.5436","0.8204","7"
"696902","Chlorella 500mg | 550St","GSE","Diverse","Naturland ","275g","27.1797","1.6464","7"
"696903","Spirulina 500mg | 240St","GSE","Diverse","Naturland ","120g","10.1462","0.6146","7"
"696904","Spirulina 500mg | 550St","GSE","Diverse","Naturland ","275g","20.3617","1.2334","7"
"696905","Spirulina - Pulver","GSE","Diverse","Naturland ","200g","13.5436","0.8204","7"
"696906","Eisen & Vitamin C Complex 600mg | 60St","GSE","Diverse","100% Biozutaten","36g","20.015","1.2124","7"
"696907","Folsäure Compact 280mg | 120St","GSE","Diverse","100% Biozutaten","34g","16.6753","1.0101","7"
"696909","Augen Complex 520mg | 60St","GSE","Diverse","100% Biozutaten","31g","20.015","1.2124","7"
"696910","Vitamin B Complex 500mg | 60St","GSE","Diverse","100% Biozutaten","30g","20.015","1.2124","7"
"696911","CitroPlus 800 Grapefruitkern Extrakt - Tropfen","GSE","Diverse","100% Biozutaten","50ml","13.5783","0.8225","7"
"696912","CitroPlus 800 Grapefruitkern Extrakt - Tropfen","GSE","Diverse","100% Biozutaten","100ml","23.0542","1.3965","7"
"696913","CitroPlus 800 Grapefruitkern Extrakt 500mg | 75St","GSE","Diverse","100% Biozutaten","37,5g","10.1115","0.6125","7"
"696914","Gerstengras Tabletten 500mg | 240St","GSE","Deutschland","100% Biozutaten","120g","13.5783","0.8225","7"
"696915","Gerstengras Pulver","GSE","Deutschland","EG-Bio","120g","13.5783","0.8225","7"
"696916","Konjac Glucomannan Sättigungspulver","GSE","Diverse","100% Biozutaten","135g","15.9819","0.9681","19"
"696920","Vitamin D Compact 280mg | 120St","GSE","Diverse","100% Biozutaten","34g","16.6753","1.0101","7"
"696921","Calcium & Magnesium Complex 700mg | 60St","GSE","Diverse","100% Biozutaten","42g","19.0096","1.1515","7"
"696922","Eisen Vital Complex","GSE","Diverse","100% Biozutaten","330ml","10.9204","0.6615","19"
"696923","Frauen Vital Complex 500mg | 60St","GSE","Diverse","100% Biozutaten","30g","20.015","1.2124","7"
"696925","Kinder Aktiv Complex","GSE","Diverse","100% Biozutaten","330ml","10.9204","0.6615","19"
"696926","Zink Compact 500mg | 60St","GSE","Diverse","100% Biozutaten","30g","16.7446","1.0143","7"
"696927","Magnesium Compact 615mg | 60St","GSE","Diverse","100% Biozutaten","37g","19.0096","1.1515","7"
"696928","Selen Compact 500mg | 60St","GSE","Diverse","100% Biozutaten","30g","16.6753","1.0101","7"
